,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.0,0.00151,0.0009738,0.0006539,0.0004555,0.0003245,0.000239,0.0001777,0.000138,0.0001072,8.509e-05,6.769e-05,5.465e-05,4.519e-05,3.709e-05,3.083e-05,2.584e-05,2.192e-05,1.87e-05,1.578e-05,1.377e-05,1.187e-05
0.25,0.001752,0.001084,0.0007075,0.0004846,0.0003364,0.0002433,0.0001784,0.0001333,0.0001045,8.202e-05,6.52e-05,5.29e-05,4.316e-05,3.528e-05,2.982e-05,2.495e-05,2.111e-05,1.791e-05,1.535e-05,1.317e-05,1.146e-05
0.5,0.002462,0.001444,0.000901,0.000576,0.0003876,0.00027,0.0001932,0.0001422,0.0001071,8.149e-05,6.355e-05,4.982e-05,3.984e-05,3.191e-05,2.717e-05,2.223e-05,1.862e-05,1.589e-05,1.367e-05,1.175e-05,1.023e-05
0.75,0.003688,0.002048,0.001212,0.0007467,0.0004744,0.0003156,0.000215,0.0001509,0.0001084,8.017e-05,6.084e-05,4.669e-05,3.647e-05,2.925e-05,2.303e-05,1.921e-05,1.556e-05,1.329e-05,1.113e-05,9.474e-06,8.194e-06
1.0,0.005464,0.002954,0.00168,0.0009866,0.0006053,0.0003852,0.0002515,0.0001681,0.0001151,8.081e-05,5.841e-05,4.32e-05,3.238e-05,2.475e-05,1.931e-05,1.548e-05,1.212e-05,1.021e-05,8.35e-06,7.036e-06,5.872e-06
1.25,0.007771,0.004149,0.002319,0.001338,0.0007993,0.0004953,0.0003086,0.0001975,0.0001314,8.855e-05,6.002e-05,4.168e-05,2.966e-05,2.15e-05,1.587e-05,1.188e-05,9.191e-06,7.184e-06,5.742e-06,4.629e-06,3.829e-06
1.5,0.01079,0.005756,0.003154,0.001811,0.001064,0.0006438,0.0003983,0.0002497,0.0001599,0.0001037,6.78e-05,4.525e-05,3.035e-05,2.076e-05,1.423e-05,9.985e-06,7.044e-06,5.098e-06,3.7e-06,2.797e-06,2.107e-06
1.75,0.01449,0.007653,0.004261,0.002445,0.001431,0.0008608,0.0005268,0.0003288,0.0002085,0.0001342,8.664e-05,5.654e-05,3.72e-05,2.458e-05,1.638e-05,1.098e-05,7.376e-06,4.933e-06,3.328e-06,2.272e-06,1.533e-06
2.0,0.01909,0.01007,0.005576,0.003218,0.001901,0.001142,0.0007081,0.0004459,0.0002838,0.0001834,0.0001205,7.939e-05,5.277e-05,3.555e-05,2.404e-05,1.639e-05,1.134e-05,7.894e-06,5.509e-06,3.893e-06,2.794e-06
2.25,0.02452,0.01312,0.007258,0.004173,0.002497,0.001529,0.000953,0.0006084,0.0003952,0.0002603,0.0001729,0.0001176,8.065e-05,5.599e-05,3.969e-05,2.848e-05,2.055e-05,1.526e-05,1.137e-05,8.711e-06,6.72e-06
2.5,0.03112,0.01667,0.009468,0.005468,0.003295,0.002019,0.001271,0.000837,0.0005479,0.0003695,0.000253,0.0001755,0.0001248,8.973e-05,6.582e-05,4.874e-05,3.689e-05,2.848e-05,2.216e-05,1.762e-05,1.427e-05
2.75,0.03873,0.02077,0.01191,0.006962,0.00424,0.002637,0.001696,0.001126,0.0007548,0.0005169,0.0003608,0.0002581,0.0001874,0.0001381,0.0001039,7.915e-05,6.167e-05,4.863e-05,3.887e-05,3.178e-05,2.615e-05
3.0,0.04721,0.02574,0.01476,0.008739,0.005422,0.003423,0.002226,0.001497,0.001021,0.0007111,0.0005081,0.00037,0.0002744,0.0002061,0.0001577,0.0001232,9.724e-05,7.851e-05,6.399e-05,5.231e-05,4.364e-05
3.25,0.05722,0.03143,0.01813,0.01093,0.006787,0.004392,0.002878,0.001941,0.001361,0.0009597,0.0006989,0.0005101,0.000387,0.0002958,0.0002303,0.0001815,0.0001458,0.000118,9.735e-05,8.129e-05,6.779e-05
3.5,0.06869,0.03771,0.02223,0.01336,0.008483,0.005504,0.003678,0.002531,0.001777,0.001275,0.0009398,0.0007,0.0005311,0.000413,0.0003218,0.0002577,0.0002092,0.0001704,0.0001405,0.0001166,9.945e-05
